680171603490111488,neutral,"justin bieber may have a number 1 single, but he still visits santa claus: https://t.co/lslj0kaw74 https://t.co/r1lj8k0e8e",
680177860871520256,positive,@awkwardpuppets  dear lord please make my dreams come true and get a justin bieber follow i've been a belieber since 1st grade now i'm in 7,
680179115127881728,positive,i hope that tomorrow i will wake up with justin bieber in my stocking,
680180424467976192,positive,man tomorrow if my parents surprise me with justin bieber tickets i'll have a heart attack,
680181187046817793,positive,"#merrychristmas #iranresistance may christ free iran from the chains of oppression, amen. https://t.co/ajy8trzect",
680188121871429632,positive,dropped joel at jfk for birthright trip to israel. tomorrow the rest of us off to florida to see family and friends.  merry xmas!,
680188347730374658,positive,have all merry christmas with your love ones !!! good health and protection. may god bless usa and israel. https://t.co/eos7loec3a,
680188456514023425,neutral,"@danhannanmep yep, saw it right here in israel against a clear eastern sky; to the west, sun was just above the horizon in a blazing sunset.",
680190646431432704,neutral,"@nickiminaj do u remember this?performing at the givenchy #grtmilano17 party in milan, italy . (sept. 25th) https://t.co/sotkgw4p5d",
680190992700600321,neutral,"@emastiffs @liltwin94 @christogenea there is nothing about thor, odin or druids in the bible. those are the gods white people worshipped 1st",
680192238396268546,neutral,in 6th grade justin bieber had a crush on a girl and dared her to kiss him but she didn't.,
680204018077962241,negative,"why can't people just accept that louis got briana pregnant, end of story, move on  https://t.co/khdyyjak9q",
680207239307595776,neutral,"i wanted nadean to record me twerking to mistletoe by justin bieber so i could post it tomorrow &amp; she tells me ""no that's a sin"". hoe. idc",
680208222343450624,neutral,"steam: you may be interested in dark souls? me: no. s: dark souls 2? m: no. s: dark souls 2: scholar of the first sin? m: fuck it, why not.",
680223603896483840,positive,it would be a christmas miracle if i woke up tomorrow and there were justin bieber tickets under the tree,
680240352394002432,neutral,"believed thunder came from thor, and that the sun rotated the earth.",
680242155625906176,neutral,"there's a frog here idk why and i was like kill it ew and my ancle said ""you should kiss it, it may turn into justin bieber"" i'm so pissed",
680257214368616448,positive,mistletoe by justin bieber is my jam all year round i don't care if it's july imma have that song blasting by the pool,
680259073409990657,positive,"@santa i want justin bieber tickets, my birthday is may 18 and he's coming may 10 and 11 to boston",
680261493737308162,positive,if i woke up to justin bieber backstage passes tomorrow i'd make sure my mom got a million dollar mansion after i marry him.,
680268753716834304,neutral,"kjv ot:ezekiel:ch 39: ... you, even a great sacrifice upon the mountains of israel, that ye may eat flesh, and drink blood.",
680273589787037696,negative,@joshmcgill08 gonna be really sad if i wake up tomorrow morning and justin bieber is not under the tree,
680275720254312448,neutral,"@monkeymagiceden my social studies teacher - not the one from 6th grade, but the one from 8th grade - told us disraeli discovered israel.",
680277505677340672,positive,"watching the pogues's ""fairytale of ny"" for the 9th time today and is it just me or does kirsty maccoll look kinda like amy schumer?",
680287520957935616,positive,well i'm going to see justin bieber in march!!!! merry xmas to me.,
680293512655540224,neutral,"with respect, and i agree with so much you say ... we can't eg., change thursday to 4thday because thor didn't exist https://t.co/fafswz40x4",
680296731263680513,negative,he just isn`t a sneak like clinton. if she cared about womens rights she wouldn't be taking money from saudi arabia. https://t.co/bl6k7rd1wb,
680299769172852736,positive,enjoying a relaxing day today in milan. we start our shows at blue note jazz club tomorrow. #gospel #concert... https://t.co/uefqtkzpfb,
680301171240636416,negative,"egypt rejects $257m natural gas deal with israel: arutz sheva - middle east - fri, 25 dec 2015 06:23:43 gmtegy... https://t.co/ctousxmuqn",
680302536213958656,positive,it may be 2:30 am &amp; i may be eating christmas cookies.. but im still jamming to justin bieber's new album. problem?,
680306879873048576,negative,justin bieber's manager scooter braun reveals he thought he may die https://t.co/3ejijen2x7 via @dailymailceleb,
680315522408251392,negative,zionism has made israel one big prison. they don't realize they are the architects of their own demise. https://t.co/ueneayrgcu,
680319273366089728,neutral,a bleeding threesome with lady gaga and matt bomer. it's so simple. c'mon.  https://t.co/o5u1c1yryo https://t.co/8rzajwjka9,
680319553834856448,positive,"congrats on your face #lumagrothe! #offduty in milan. | see more about milan, september and models.  -  https://t.co/hk7orzveqm",
680319593861140480,positive,hawes &amp; curtis wishes you season's greetings. spend time with your loved ones and we'll see you all tomorrow! https://t.co/avia8udy6f,
680322911081648128,neutral,'justin bieber' appeared on thursday 24 at the 6th place in the top20 of norway's trends: https://t.co/ufmlcf8rot #trndnl,
680327346063192064,neutral,sources say arab league sec-gen azzam pasha has asked arab governments to resume war with israel in support of egypt [25 dec 48],
680329657162547201,positive,"@macrocredit @reagoikanya turns into cupid in february, becomes the easter bunny and does short stints as superman, thor &amp; other characters",
680331096504942592,positive,soooo who's down to go to the justin bieber concert with me in march??,
680336303251177472,positive,"@jerusalem_post @circusmaximus14 yahweh willing, may all the jews of the world reunite in israel and find their stay. jewry migration today.",
680337199938732032,neutral,keystrokes in the west may mean a death sentence in saudi arabia - new internationalist (blog) https://t.co/4kd82tdj4m,
680344549143764992,neutral,"@asromaen hello, trying to clear something up because of flights: match against milan, is it at night on the 9th or at 3 on the 10th? tx",
680348092739235840,neutral,"december 23 - lady gaga arrives at the airport ""lax"" in los angeles https://t.co/bcd002toij",
680353413901750274,positive,gonna continue to watch twilight tomorrow i've been leaving the rest of the movie that i didn't watch yet for a long time lmao,
680354169589493761,neutral,@queen_ahlaaam as our cs team have explained the last shipping date for delivery to saudi arabia was december 3rd,
680354509764321280,positive,i liked a @youtube video https://t.co/yx6rizw2pj george harrison - here comes the sun (subtitulada),
680360564414136320,positive,"peace on earth, everyone. may david bowie and bing crosby be with you! https://t.co/2ilmek91oq",
680363762721804288,neutral,listen to here comes the sun (live at madison square garden) by george harrison on @applemusic. https://t.co/m1ljw8ld3l,
680364649326493696,negative,justin bieber was steady flashing so many symbols in his sorry video am afraid i may have been unknowingly initiated into the illuminati.,
680364750899916800,neutral,@wsjthinktank he'll be in iran as long as obama wants him to be there. o could bring him home tomorrow if he wanted.,
680364899004846080,neutral,"maybe the ponies in ponyville have interesting things to talk about! c'mon, twilight, just try! #spikebot",
680368068934135808,positive,@elianabenador that's very kind... thank you &amp; merry christmas! may the light of g-d always shine upon &amp; protect israel!,
680378218923356160,negative,@daily_express @trotalex a stupid article .beth lehem is under the pa ruling. how come u put it at the 1st place and blame israel 4 it ?,
680379946871566336,positive,thank you @netanyahu @israelipm. may god bless and keep our friends and allies in israel.  https://t.co/nwdr7mkwrs,
680382223908868096,neutral,all the 3 indian workers (tortured in saudi) are reaching trivandrum from saudi arabia by flt fz 439 at 02.30 hrs on 26 dec 2015: @meaindia,
680384732740345856,neutral,my dad just asked him to join him in february on a business trip to iran ... ummm what u think?,
680386564728483840,positive,@israel365pix thank you mr b.netanyahu may the lord bless you  and family and israel and god land's of chosen,
680388026292432896,positive,i will be seeing justin bieber on my 18th birthday and i literally cannot explain the joy in my heart right now,
